,playerID,year,score,player_seasonID,bioID,useFirst,lastName,pos,height,weight
883,mcginge01,1973,0.0,mcginge011973,mcginge01,George,McGinnis,F-C,80.0,235.0
884,mcginge01,1974,5.0,mcginge011974,mcginge01,George,McGinnis,F-C,80.0,235.0
885,mcginge01,1975,3.0,mcginge011975,mcginge01,George,McGinnis,F-C,80.0,235.0
886,mcginge01,1976,2.0,mcginge011976,mcginge01,George,McGinnis,F-C,80.0,235.0
887,mcgratr01,2000,2.0,mcgratr012000,mcgratr01,Tracy,McGrady,G-F,80.0,210.0
888,mcgratr01,2001,3.0,mcgratr012001,mcgratr01,Tracy,McGrady,G-F,80.0,210.0
889,mcgratr01,2002,3.0,mcgratr012002,mcgratr01,Tracy,McGrady,G-F,80.0,210.0
890,mcgratr01,2003,2.0,mcgratr012003,mcgratr01,Tracy,McGrady,G-F,80.0,210.0
891,mcgratr01,2004,1.0,mcgratr012004,mcgratr01,Tracy,McGrady,G-F,80.0,210.0
892,mcgratr01,2006,2.0,mcgratr012006,mcgratr01,Tracy,McGrady,G-F,80.0,210.0
893,mcgratr01,2007,1.0,mcgratr012007,mcgratr01,Tracy,McGrady,G-F,80.0,210.0
894,mcguidi01,1950,2.0,mcguidi011950,mcguidi01,Dick,McGuire,G,72.0,180.0
895,mchalke01,1982,1.0,mchalke011982,mchalke01,Kevin,McHale,F-C,82.0,210.0
896,mchalke01,1983,0.0,mchalke011983,mchalke01,Kevin,McHale,F-C,82.0,210.0
897,mchalke01,1984,0.0,mchalke011984,mchalke01,Kevin,McHale,F-C,82.0,210.0
898,mchalke01,1985,2.0,mchalke011985,mchalke01,Kevin,McHale,F-C,82.0,210.0
899,mchalke01,1986,5.0,mchalke011986,mchalke01,Kevin,McHale,F-C,82.0,210.0
900,mchalke01,1987,2.0,mchalke011987,mchalke01,Kevin,McHale,F-C,82.0,210.0
901,mchalke01,1988,1.0,mchalke011988,mchalke01,Kevin,McHale,F-C,82.0,210.0
902,mchalke01,1989,1.0,mchalke011989,mchalke01,Kevin,McHale,F-C,82.0,210.0
903,mckeyde01,1994,1.0,mckeyde011994,mckeyde01,Derrick,McKey,F-C,81.0,205.0
904,mckeyde01,1995,1.0,mckeyde011995,mckeyde01,Derrick,McKey,F-C,81.0,205.0
905,mckieaa01,2000,0.0,mckieaa012000,mckieaa01,Aaron,McKie,G,77.0,209.0
906,mckinho01,1946,3.0,mckinho011946,mckinho01,Horace,McKinney,F-C,78.0,185.0
907,mckinho01,1948,2.0,mckinho011948,mckinho01,Horace,McKinney,F-C,78.0,185.0
908,mcmilna01,1993,1.0,mcmilna011993,mcmilna01,Nate,McMillan,G-F,77.0,195.0
909,mcmilna01,1994,1.0,mcmilna011994,mcmilna01,Nate,McMillan,G-F,77.0,195.0
910,meinedo01,1952,0.0,meinedo011952,meinedo01,Don,Meineke,F-C,79.0,208.0
911,melchbi01,1971,0.0,melchbi011971,melchbi01,Bill,Melchionni,G,73.0,165.0
912,miasest01,1946,3.0,miasest011946,miasest01,Stan,Miasek,C-F,77.0,205.0
913,miasest01,1947,2.0,miasest011947,miasest01,Stan,Miasek,C-F,77.0,205.0
914,mikange01,1945,0.0,mikange011945,mikange01,George,Mikan,C,82.0,230.0
915,mikange01,1947,5.0,mikange011947,mikange01,George,Mikan,C,82.0,230.0
916,mikange01,1948,3.0,mikange011948,mikange01,George,Mikan,C,82.0,230.0
917,mikange01,1949,3.0,mikange011949,mikange01,George,Mikan,C,82.0,230.0
918,mikange01,1950,3.0,mikange011950,mikange01,George,Mikan,C,82.0,230.0
919,mikange01,1951,3.0,mikange011951,mikange01,George,Mikan,C,82.0,230.0
920,mikange01,1952,3.0,mikange011952,mikange01,George,Mikan,C,82.0,230.0
921,mikange01,1953,3.0,mikange011953,mikange01,George,Mikan,C,82.0,230.0
922,mikkeve01,1950,2.0,mikkeve011950,mikkeve01,Vern,Mikkelsen,F-C,79.0,225.0
923,mikkeve01,1951,2.0,mikkeve011951,mikkeve01,Vern,Mikkelsen,F-C,79.0,225.0
924,mikkeve01,1952,2.0,mikkeve011952,mikkeve01,Vern,Mikkelsen,F-C,79.0,225.0
925,mikkeve01,1954,2.0,mikkeve011954,mikkeve01,Vern,Mikkelsen,F-C,79.0,225.0
926,millemi01,2000,0.0,millemi012000,millemi01,Mike,Miller,F,80.0,211.0
927,millemi01,2005,0.0,millemi012005,millemi01,Mike,Miller,F,80.0,211.0
928,millere01,1994,1.0,millere011994,millere01,Reggie,Miller,G-F,79.0,185.0
929,millere01,1995,1.0,millere011995,millere01,Reggie,Miller,G-F,79.0,185.0
930,millere01,1997,1.0,millere011997,millere01,Reggie,Miller,G-F,79.0,185.0
931,millspa01,2015,1.0,millspa012015,millspa01,Paul,Millsap,F,80.0,245.0
932,mingya01,2003,1.0,mingya012003,mingya01,Yao,Ming,C,89.0,296.0
933,mingya01,2005,1.0,mingya012005,mingya01,Yao,Ming,C,89.0,296.0
934,mingya01,2006,2.0,mingya012006,mingya01,Yao,Ming,C,89.0,296.0
935,mingya01,2007,1.0,mingya012007,mingya01,Yao,Ming,C,89.0,296.0
936,mingya01,2008,2.0,mingya012008,mingya01,Yao,Ming,C,89.0,296.0
937,moedo01,1967,0.0,moedo011967,moedo01,Doug,Moe,F-G,77.0,215.0
938,moedo01,1968,0.0,moedo011968,moedo01,Doug,Moe,F-G,77.0,215.0
939,moncrsi01,1981,3.0,moncrsi011981,moncrsi01,Sidney,Moncrief,G,75.0,180.0
940,moncrsi01,1982,8.0,moncrsi011982,moncrsi01,Sidney,Moncrief,G,75.0,180.0
941,moncrsi01,1983,7.0,moncrsi011983,moncrsi01,Sidney,Moncrief,G,75.0,180.0
942,moncrsi01,1984,4.0,moncrsi011984,moncrsi01,Sidney,Moncrief,G,75.0,180.0
943,moncrsi01,1985,4.0,moncrsi011985,moncrsi01,Sidney,Moncrief,G,75.0,180.0
944,monroea01,1967,0.0,monroea011967,monroea01,Earl,Monroe,G,75.0,185.0
945,monroea01,1968,3.0,monroea011968,monroea01,Earl,Monroe,G,75.0,185.0
946,monrogr01,2010,0.0,monrogr012010,monrogr01,Greg,Monroe,C,83.0,250.0
947,moonja01,2007,0.0,moonja012007,moonja01,Jamario,Moon,F,80.0,205.0
948,mournal01,1998,8.0,mournal011998,mournal01,Alonzo,Mourning,C,82.0,240.0
949,mournal01,1999,7.0,mournal011999,mournal01,Alonzo,Mourning,C,82.0,240.0
950,mullich01,1988,2.0,mullich011988,mullich01,Chris,Mullin,F-G,78.0,200.0
951,mullich01,1989,1.0,mullich011989,mullich01,Chris,Mullin,F-G,78.0,200.0
952,mullich01,1990,2.0,mullich011990,mullich01,Chris,Mullin,F-G,78.0,200.0
953,mullich01,1991,3.0,mullich011991,mullich01,Chris,Mullin,F-G,78.0,200.0
954,muresgh01,1995,0.0,muresgh011995,muresgh01,Gheorghe,Muresan,C,91.0,303.0
955,mutomdi01,1994,4.0,mutomdi011994,mutomdi01,Dikembe,Mutombo,C,86.0,245.0
956,mutomdi01,1996,5.0,mutomdi011996,mutomdi01,Dikembe,Mutombo,C,86.0,245.0
957,mutomdi01,1997,6.0,mutomdi011997,mutomdi01,Dikembe,Mutombo,C,86.0,245.0
958,mutomdi01,1998,1.0,mutomdi011998,mutomdi01,Dikembe,Mutombo,C,86.0,245.0
959,mutomdi01,2000,7.0,mutomdi012000,mutomdi01,Dikembe,Mutombo,C,86.0,245.0
960,mutomdi01,2001,2.0,mutomdi012001,mutomdi01,Dikembe,Mutombo,C,86.0,245.0
961,mutomdi01,2008,0.0,mutomdi012008,mutomdi01,Dikembe,Mutombo,C,86.0,245.0
962,nancela01,1988,2.0,nancela011988,nancela01,Larry,Nance,F-C,82.0,205.0
963,nancela01,1991,1.0,nancela011991,nancela01,Larry,Nance,F-C,82.0,205.0
964,nancela01,1992,1.0,nancela011992,nancela01,Larry,Nance,F-C,82.0,205.0
965,nashst01,2001,1.0,nashst012001,nashst01,Steve,Nash,G,75.0,195.0
966,nashst01,2002,1.0,nashst012002,nashst01,Steve,Nash,G,75.0,195.0
967,nashst01,2004,8.0,nashst012004,nashst01,Steve,Nash,G,75.0,195.0
968,nashst01,2005,8.0,nashst012005,nashst01,Steve,Nash,G,75.0,195.0
969,nashst01,2006,3.0,nashst012006,nashst01,Steve,Nash,G,75.0,195.0
970,nashst01,2007,2.0,nashst012007,nashst01,Steve,Nash,G,75.0,195.0
971,nashst01,2009,2.0,nashst012009,nashst01,Steve,Nash,G,75.0,195.0
972,natersw01,1973,0.0,natersw011973,natersw01,Swen,Nater,C,83.0,240.0
973,natersw01,1974,0.0,natersw011974,natersw01,Swen,Nater,C,83.0,240.0
974,navarju01,2007,0.0,navarju012007,navarju01,Juan Carlos,Navarro Feijoo,G,75.0,170.0
975,nealga01,2010,0.0,nealga012010,nealga01,Gary,Neal,G,76.0,210.0
976,netolbo01,1969,0.0,netolbo011969,netolbo01,Bob,Netolicky,F-C,81.0,220.0
977,noahjo01,2010,1.0,noahjo012010,noahjo01,Joakim,Noah,F-C,83.0,230.0
978,noahjo01,2012,2.0,noahjo012012,noahjo01,Joakim,Noah,F-C,83.0,230.0
979,noahjo01,2013,8.0,noahjo012013,noahjo01,Joakim,Noah,F-C,83.0,230.0
980,nowitdi01,2000,1.0,nowitdi012000,nowitdi01,Dirk,Nowitzki,C,83.0,237.0
981,nowitdi01,2001,2.0,nowitdi012001,nowitdi01,Dirk,Nowitzki,C,83.0,237.0
982,nowitdi01,2002,2.0,nowitdi012002,nowitdi01,Dirk,Nowitzki,C,83.0,237.0
983,nowitdi01,2003,1.0,nowitdi012003,nowitdi01,Dirk,Nowitzki,C,83.0,237.0
984,nowitdi01,2004,3.0,nowitdi012004,nowitdi01,Dirk,Nowitzki,C,83.0,237.0
985,nowitdi01,2005,3.0,nowitdi012005,nowitdi01,Dirk,Nowitzki,C,83.0,237.0
986,nowitdi01,2006,8.0,nowitdi012006,nowitdi01,Dirk,Nowitzki,C,83.0,237.0
987,nowitdi01,2007,2.0,nowitdi012007,nowitdi01,Dirk,Nowitzki,C,83.0,237.0
988,nowitdi01,2008,3.0,nowitdi012008,nowitdi01,Dirk,Nowitzki,C,83.0,237.0
989,nowitdi01,2009,2.0,nowitdi012009,nowitdi01,Dirk,Nowitzki,C,83.0,237.0
990,nowitdi01,2010,5.0,nowitdi012010,nowitdi01,Dirk,Nowitzki,C,83.0,237.0
991,nowitdi01,2011,1.0,nowitdi012011,nowitdi01,Dirk,Nowitzki,C,83.0,237.0
992,oaklech01,1993,2.0,oaklech011993,oaklech01,Charles,Oakley,F-C,80.0,225.0
993,oaklech01,1997,1.0,oaklech011997,oaklech01,Charles,Oakley,F-C,80.0,225.0
994,odomla01,2010,0.0,odomla012010,odomla01,Lamar,Odom,F,82.0,220.0
995,okafoem01,2004,0.0,okafoem012004,okafoem01,Emeka,Okafor,F-C,82.0,252.0
996,olajuha01,1984,1.0,olajuha011984,olajuha01,Hakeem,Olajuwon,C,82.0,250.0
997,olajuha01,1985,2.0,olajuha011985,olajuha01,Hakeem,Olajuwon,C,82.0,250.0
998,olajuha01,1986,5.0,olajuha011986,olajuha01,Hakeem,Olajuwon,C,82.0,250.0
999,olajuha01,1987,5.0,olajuha011987,olajuha01,Hakeem,Olajuwon,C,82.0,250.0
1000,olajuha01,1988,3.0,olajuha011988,olajuha01,Hakeem,Olajuwon,C,82.0,250.0
1001,olajuha01,1989,4.0,olajuha011989,olajuha01,Hakeem,Olajuwon,C,82.0,250.0
1002,olajuha01,1990,2.0,olajuha011990,olajuha01,Hakeem,Olajuwon,C,82.0,250.0
1003,olajuha01,1992,8.0,olajuha011992,olajuha01,Hakeem,Olajuwon,C,82.0,250.0
1004,olajuha01,1993,16.0,olajuha011993,olajuha01,Hakeem,Olajuwon,C,82.0,250.0
1005,olajuha01,1994,4.0,olajuha011994,olajuha01,Hakeem,Olajuwon,C,82.0,250.0
1006,olajuha01,1995,3.0,olajuha011995,olajuha01,Hakeem,Olajuwon,C,82.0,250.0
1007,olajuha01,1996,4.0,olajuha011996,olajuha01,Hakeem,Olajuwon,C,82.0,250.0
1008,olajuha01,1998,1.0,olajuha011998,olajuha01,Hakeem,Olajuwon,C,82.0,250.0
1009,onealje01,2001,1.0,onealje012001,onealje01,Jermaine,O'Neal,F-C,83.0,226.0
1010,onealje01,2002,1.0,onealje012002,onealje01,Jermaine,O'Neal,F-C,83.0,226.0
1011,onealje01,2003,2.0,onealje012003,onealje01,Jermaine,O'Neal,F-C,83.0,226.0
1012,onealsh01,1992,0.0,onealsh011992,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1013,onealsh01,1993,1.0,onealsh011993,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1014,onealsh01,1994,2.0,onealsh011994,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1015,onealsh01,1995,1.0,onealsh011995,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1016,onealsh01,1996,1.0,onealsh011996,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1017,onealsh01,1997,3.0,onealsh011997,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1018,onealsh01,1998,2.0,onealsh011998,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1019,onealsh01,1999,12.0,onealsh011999,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1020,onealsh01,2000,7.0,onealsh012000,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1021,onealsh01,2001,6.0,onealsh012001,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1022,onealsh01,2002,4.0,onealsh012002,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1023,onealsh01,2003,3.0,onealsh012003,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1024,onealsh01,2004,3.0,onealsh012004,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1025,onealsh01,2005,3.0,onealsh012005,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1026,onealsh01,2008,1.0,onealsh012008,onealsh01,Shaquille,O'Neal,C,85.0,300.0
1027,ottendo01,1948,5.0,ottendo011948,ottendo01,Don,Otten,C,82.0,240.0
1028,parisro01,1981,2.0,parisro011981,parisro01,Robert,Parish,C,84.0,230.0
1029,parisro01,1988,1.0,parisro011988,parisro01,Robert,Parish,C,84.0,230.0
1030,parketo01,2006,3.0,parketo012006,parketo01,Tony,Parker,G,74.0,177.0
1031,parketo01,2008,1.0,parketo012008,parketo01,Tony,Parker,G,74.0,177.0
1032,parketo01,2011,2.0,parketo012011,parketo01,Tony,Parker,G,74.0,177.0
1033,parketo01,2012,2.0,parketo012012,parketo01,Tony,Parker,G,74.0,177.0
1034,parketo01,2013,2.0,parketo012013,parketo01,Tony,Parker,G,74.0,177.0
1035,parsoch01,2011,0.0,parsoch012011,parsoch01,Chandler,Parsons,F,81.0,200.0
1036,paulch01,2005,0.0,paulch012005,paulch01,Chris,Paul,G,72.0,175.0
1037,paulch01,2007,4.0,paulch012007,paulch01,Chris,Paul,G,72.0,175.0
1038,paulch01,2008,4.0,paulch012008,paulch01,Chris,Paul,G,72.0,175.0
1039,paulch01,2010,2.0,paulch012010,paulch01,Chris,Paul,G,72.0,175.0
1040,paulch01,2011,5.0,paulch012011,paulch01,Chris,Paul,G,72.0,175.0
1041,paulch01,2012,5.0,paulch012012,paulch01,Chris,Paul,G,72.0,175.0
1042,paulch01,2013,5.0,paulch012013,paulch01,Chris,Paul,G,72.0,175.0
1043,paulch01,2014,4.0,paulch012014,paulch01,Chris,Paul,G,72.0,175.0
1044,paulch01,2015,4.0,paulch012015,paulch01,Chris,Paul,G,72.0,175.0
1045,paulch01,2016,2.0,paulch012016,paulch01,Chris,Paul,G,72.0,175.0
1046,paxsoji02,1983,2.0,paxsoji021983,paxsoji02,Jim,Paxson,G-F,78.0,200.0
1047,paytoga01,1993,3.0,paytoga011993,paytoga01,Gary,Payton,G,76.0,180.0
1048,paytoga01,1994,4.0,paytoga011994,paytoga01,Gary,Payton,G,76.0,180.0
1049,paytoga01,1995,7.0,paytoga011995,paytoga01,Gary,Payton,G,76.0,180.0
1050,paytoga01,1996,4.0,paytoga011996,paytoga01,Gary,Payton,G,76.0,180.0
1051,paytoga01,1997,5.0,paytoga011997,paytoga01,Gary,Payton,G,76.0,180.0
1052,paytoga01,1998,4.0,paytoga011998,paytoga01,Gary,Payton,G,76.0,180.0
1053,paytoga01,1999,5.0,paytoga011999,paytoga01,Gary,Payton,G,76.0,180.0
1054,paytoga01,2000,3.0,paytoga012000,paytoga01,Gary,Payton,G,76.0,180.0
1055,paytoga01,2001,4.0,paytoga012001,paytoga01,Gary,Payton,G,76.0,180.0
1056,persoch01,1986,0.0,persoch011986,persoch01,Chuck,Person,F,80.0,220.0
1057,petrige01,1970,0.0,petrige011970,petrige01,Geoff,Petrie,G,76.0,190.0
1058,petrodr01,1992,1.0,petrodr011992,petrodr01,Drazen,Petrovic,G,77.0,195.0
1059,pettibo01,1954,3.0,pettibo011954,pettibo01,Bob,Pettit,F-C,81.0,205.0
1060,pettibo01,1955,8.0,pettibo011955,pettibo01,Bob,Pettit,F-C,81.0,205.0
1061,pettibo01,1956,3.0,pettibo011956,pettibo01,Bob,Pettit,F-C,81.0,205.0
1062,pettibo01,1957,3.0,pettibo011957,pettibo01,Bob,Pettit,F-C,81.0,205.0
1063,pettibo01,1958,8.0,pettibo011958,pettibo01,Bob,Pettit,F-C,81.0,205.0
1064,pettibo01,1959,3.0,pettibo011959,pettibo01,Bob,Pettit,F-C,81.0,205.0
1065,pettibo01,1960,3.0,pettibo011960,pettibo01,Bob,Pettit,F-C,81.0,205.0
1066,pettibo01,1961,3.0,pettibo011961,pettibo01,Bob,Pettit,F-C,81.0,205.0
1067,pettibo01,1962,3.0,pettibo011962,pettibo01,Bob,Pettit,F-C,81.0,205.0
1068,pettibo01,1963,3.0,pettibo011963,pettibo01,Bob,Pettit,F-C,81.0,205.0
1069,pettibo01,1964,2.0,pettibo011964,pettibo01,Bob,Pettit,F-C,81.0,205.0
1070,phillan01,1951,2.0,phillan011951,phillan01,Andy,Phillip,G-F,74.0,195.0
1071,phillan01,1952,2.0,phillan011952,phillan01,Andy,Phillip,G-F,74.0,195.0
1072,phillbo01,1995,1.0,phillbo011995,phillbo01,Bobby,Phills,G,77.0,210.0
1073,piercpa01,2001,1.0,piercpa012001,piercpa01,Paul,Pierce,F,78.0,220.0
1074,piercpa01,2002,1.0,piercpa012002,piercpa01,Paul,Pierce,F,78.0,220.0
1075,piercpa01,2007,4.0,piercpa012007,piercpa01,Paul,Pierce,F,78.0,220.0
1076,piercpa01,2008,2.0,piercpa012008,piercpa01,Paul,Pierce,F,78.0,220.0
1077,piercri01,1986,0.0,piercri011986,piercri01,Ricky,Pierce,F-G,76.0,205.0
1078,piercri01,1989,0.0,piercri011989,piercri01,Ricky,Pierce,F-G,76.0,205.0
1079,pippesc01,1990,1.0,pippesc011990,pippesc01,Scottie,Pippen,F-G,79.0,210.0
1080,pippesc01,1991,4.0,pippesc011991,pippesc01,Scottie,Pippen,F-G,79.0,210.0
1081,pippesc01,1992,3.0,pippesc011992,pippesc01,Scottie,Pippen,F-G,79.0,210.0
1082,pippesc01,1993,5.0,pippesc011993,pippesc01,Scottie,Pippen,F-G,79.0,210.0
1083,pippesc01,1994,5.0,pippesc011994,pippesc01,Scottie,Pippen,F-G,79.0,210.0
1084,pippesc01,1995,5.0,pippesc011995,pippesc01,Scottie,Pippen,F-G,79.0,210.0
1085,pippesc01,1996,4.0,pippesc011996,pippesc01,Scottie,Pippen,F-G,79.0,210.0
1086,pippesc01,1997,3.0,pippesc011997,pippesc01,Scottie,Pippen,F-G,79.0,210.0
1087,pippesc01,1998,2.0,pippesc011998,pippesc01,Scottie,Pippen,F-G,79.0,210.0
1088,pippesc01,1999,1.0,pippesc011999,pippesc01,Scottie,Pippen,F-G,79.0,210.0
1089,pollaji01,1948,3.0,pollaji011948,pollaji01,Jim,Pollard,F-C-G,75.5,185.0
1090,pollaji01,1949,3.0,pollaji011949,pollaji01,Jim,Pollard,F-C-G,75.5,185.0
1091,pollaji01,1951,2.0,pollaji011951,pollaji01,Jim,Pollard,F-C-G,75.5,185.0
1092,pollaji01,1953,2.0,pollaji011953,pollaji01,Jim,Pollard,F-C-G,75.5,185.0
1093,powelci01,1967,0.0,powelci011967,powelci01,Cincy,Powell,F-C,79.0,220.0
1094,presspa01,1984,2.0,presspa011984,presspa01,Paul,Pressey,G-F,77.0,185.0
1095,presspa01,1985,2.0,presspa011985,presspa01,Paul,Pressey,G-F,77.0,185.0
1096,presspa01,1986,1.0,presspa011986,presspa01,Paul,Pressey,G-F,77.0,185.0
1097,priceji01,1973,1.0,priceji011973,priceji01,Jim,Price,G,74.5,195.0
1098,pricema01,1988,1.0,pricema011988,pricema01,Mark,Price,G,72.0,170.0
1099,pricema01,1991,1.0,pricema011991,pricema01,Mark,Price,G,72.0,170.0
1100,pricema01,1992,3.0,pricema011992,pricema01,Mark,Price,G,72.0,170.0
1101,pricema01,1993,1.0,pricema011993,pricema01,Mark,Price,G,72.0,170.0
1102,princta01,2004,1.0,princta012004,princta01,Tayshaun,Prince,F-G,81.0,215.0
1103,princta01,2005,1.0,princta012005,princta01,Tayshaun,Prince,F-G,81.0,215.0
1104,princta01,2006,1.0,princta012006,princta01,Tayshaun,Prince,F-G,81.0,215.0
1105,princta01,2007,1.0,princta012007,princta01,Tayshaun,Prince,F-G,81.0,215.0
1106,randoza01,2003,0.0,randoza012003,randoza01,Zach,Randolph,F,81.0,270.0
1107,randoza01,2010,1.0,randoza012010,randoza01,Zach,Randolph,F,81.0,270.0
1108,ratlith01,1998,1.0,ratlith011998,ratlith01,Theo,Ratliff,F-C,82.0,225.0
1109,ratlith01,2003,1.0,ratlith012003,ratlith01,Theo,Ratliff,F-C,82.0,225.0
1110,reddmi01,2003,1.0,reddmi012003,reddmi01,Michael,Redd,G,78.0,214.0
1111,reedwi01,1964,0.0,reedwi011964,reedwi01,Willis,Reed,C-F,81.0,235.0
1112,reedwi01,1966,2.0,reedwi011966,reedwi01,Willis,Reed,C-F,81.0,235.0
1113,reedwi01,1967,2.0,reedwi011967,reedwi01,Willis,Reed,C-F,81.0,235.0
1114,reedwi01,1968,2.0,reedwi011968,reedwi01,Willis,Reed,C-F,81.0,235.0
1115,reedwi01,1969,13.0,reedwi011969,reedwi01,Willis,Reed,C-F,81.0,235.0
1116,reedwi01,1970,2.0,reedwi011970,reedwi01,Willis,Reed,C-F,81.0,235.0
1117,reedwi01,1972,3.0,reedwi011972,reedwi01,Willis,Reed,C-F,81.0,235.0
1118,ricegl01,1996,2.0,ricegl011996,ricegl01,Glen,Rice,F-G,79.0,214.0
1119,ricegl01,1997,1.0,ricegl011997,ricegl01,Glen,Rice,F-G,79.0,214.0
1120,richami01,1979,2.0,richami011979,richami01,Micheal Ray,Richardson,G-F,77.0,189.0
1121,richami01,1980,2.0,richami011980,richami01,Micheal Ray,Richardson,G-F,77.0,189.0
1122,richami01,1984,0.0,richami011984,richami01,Micheal Ray,Richardson,G-F,77.0,189.0
1123,richmmi01,1988,0.0,richmmi011988,richmmi01,Mitch,Richmond,G,77.0,215.0
1124,richmmi01,1993,2.0,richmmi011993,richmmi01,Mitch,Richmond,G,77.0,215.0
1125,richmmi01,1994,2.0,richmmi011994,richmmi01,Mitch,Richmond,G,77.0,215.0
1126,richmmi01,1995,1.0,richmmi011995,richmmi01,Mitch,Richmond,G,77.0,215.0
1127,richmmi01,1996,2.0,richmmi011996,richmmi01,Mitch,Richmond,G,77.0,215.0
1128,richmmi01,1997,1.0,richmmi011997,richmmi01,Mitch,Richmond,G,77.0,215.0
1129,riebeme01,1943,0.0,riebeme011943,riebeme01,Mel,Riebe,G-F,71.0,180.0
1130,riordmi01,1972,1.0,riordmi011972,riordmi01,Mike,Riordan,G-F,76.0,200.0
1131,risenar01,1948,2.0,risenar011948,risenar01,Arnie,Risen,C-F,81.0,200.0
1132,robbire01,1968,0.0,robbire011968,robbire01,Red,Robbins,F-C,80.0,190.0
1133,robbire01,1969,0.0,robbire011969,robbire01,Red,Robbins,F-C,80.0,190.0
1134,roberal01,1985,6.0,roberal011985,roberal01,Alvin,Robertson,G,75.0,185.0
1135,roberal01,1986,2.0,roberal011986,roberal01,Alvin,Robertson,G,75.0,185.0
1136,roberal01,1987,1.0,roberal011987,roberal01,Alvin,Robertson,G,75.0,185.0
1137,roberal01,1988,1.0,roberal011988,roberal01,Alvin,Robertson,G,75.0,185.0
1138,roberal01,1989,1.0,roberal011989,roberal01,Alvin,Robertson,G,75.0,185.0
1139,roberal01,1990,2.0,roberal011990,roberal01,Alvin,Robertson,G,75.0,185.0
1140,roberos01,1960,3.0,roberos011960,roberos01,Oscar,Robertson,G-F,77.0,205.0
1141,roberos01,1961,3.0,roberos011961,roberos01,Oscar,Robertson,G-F,77.0,205.0
1142,roberos01,1962,3.0,roberos011962,roberos01,Oscar,Robertson,G-F,77.0,205.0
1143,roberos01,1963,8.0,roberos011963,roberos01,Oscar,Robertson,G-F,77.0,205.0
1144,roberos01,1964,3.0,roberos011964,roberos01,Oscar,Robertson,G-F,77.0,205.0
1145,roberos01,1965,3.0,roberos011965,roberos01,Oscar,Robertson,G-F,77.0,205.0
1146,roberos01,1966,3.0,roberos011966,roberos01,Oscar,Robertson,G-F,77.0,205.0
1147,roberos01,1967,3.0,roberos011967,roberos01,Oscar,Robertson,G-F,77.0,205.0
1148,roberos01,1968,3.0,roberos011968,roberos01,Oscar,Robertson,G-F,77.0,205.0
1149,roberos01,1969,2.0,roberos011969,roberos01,Oscar,Robertson,G-F,77.0,205.0
1150,roberos01,1970,2.0,roberos011970,roberos01,Oscar,Robertson,G-F,77.0,205.0
1151,robincl02,1992,0.0,robincl021992,robincl02,Clifford,Robinson,F-C,82.0,225.0
